Abalieno	Generico	Protego	Allontana una persona da se stessi. Contr: Admoveo	BTH
Accio	Generico	Scutum	Attira velocemente un oggetto che potresti fisicamente spostare. Contr: Relascio	Calice – Libro
Acutus	Trasfigurazione	-	Trasforma un piccolo oggetto in ago	Pietra - Libro
Admoveo	Generico	Protego	Fa avvicinare una persona verso se stessi. Contr: Abalieno	BTH
Aguamenti	Elementale	Scutum	Produce un getto d'acqua dalla bacchetta	Calice – Libro
Anapneo	Generico	-	Libera le vie respiratorie e i polmoni	Principe – Libro
Anteoculatia	Trasfigurazione	Protego	Trasforma i capelli in palchi di corna	Principe – Libro
Aqua Eructo	Elementale	Scutum	Crea un violento getto di acqua dalla bacchetta	Calice – Libro
Ardemonio	Proibito	-	Provoca un incendio demoniaco impossibile da controllare (Fiendfyre)	Doni – Libro
Arresto momentum	Generico	Protego	Rallenta il movimento di creature ed oggetti	Prigioniero – Libro
Ascendo	Generico	-	Solleva l'utilizzatore in aria	Calice – Libro
Avada Kedavra	Proibito	-	Uccide il bersaglio	Calice – Libro
Avifors	Trasfigurazione	Protego/Finite	Trasforma il bersaglio in un uccello	Camera – Videogioco
Avis	Evocazione	Finite	Evoca uno stormo di uccelli	Calice – Libro
Balbutio	Magico	Protego	Fa balbettare il bersaglio quando cerca di parlare	Camera – Libro
Baubillious	Elementale	Scutum	Produce un lampo elettrico di luce bianca che danneggia il bersaglio	Carte
Bombarda	Fisico	Scutum	Produce una violenta esplosione	Prigioniero – Film
Brachiabindo	Magico	Protego	Lega al corpo braccia e gambe del bersaglio con una forza magica. Contr: Emancipare	Cursed Child
Calvario	Magico	Protego	Fa cadere i capelli al bersaglio	Lego HP
Cantis	Magico	Protego	Costringe il bersaglio a cantare in maniera irrefrenabile	Lego HP
Carpe Retractum	Evocazione	Protego/Scutum/Finite	Aggancia un bersaglio con una fune magica e lo tira verso l'utilizzatore	Prigioniero – Libro
Casus	Magico	Protego	Crea un'esplosione di energia che getta a terra il bersaglio	HP Videogioco
Cesia Faces	Elementale	Scutum	Crea delle piccole fiamme blu impermeabili	Pietra – Libro
Circularis	Trasfigurazione	Finite	Evoca una piattaforma magica che fluttua a pochi centimetri dal terreno	Fandom
Colloshoo	Generico	Protego	Incolla le scarpe del bersaglio al terreno	Carte
Confringo	Generico	Protego	Fa esplodere il bersaglio	Doni – Libro
Confundus	Generico	Protego	Confonde il bersaglio	Calice – Libro
Conjunctivitis	Generico	Protego	Chiude gli occhi e riduce la visibilità del bersaglio	Calice – Libro
Crucio	Proibito	-	Provoca immenso dolore nel bersaglio	Calice – Libro
Defodio	Generico	-	Scava tunnel sotterranei	Doni – Libro
Densaugeo	Trasfigurazione	Protego	Fa crescere i denti al bersaglio	Calice – Libro
Deprimo	Magico	Scutum	Causa una fortissima pressione che fa esplodere un oggetto	Doni – Libro
Depulso	Generico	Scutum	Spinge con forza un oggetto lontano dall'utilizzatore	Prigioniero – Libro
Descendo	Generico	Protego/Scutum	Porta verso il basso oggetti e creature	Doni – Libro
Diffindo	Magico	Protego	Taglia un oggetto o crea ferite da taglio su una creatura	Calice – Libro
Diminuendo	Magico	Protego	Rimpicciolisce	Fenice – Film
Dismundo	Magico	Protego	Fa avere visioni spaventose all'avversario per distrarlo	Fandom
Dissendio	Magico	Protego	Spezza gli oggetti, come un osso al bersaglio	Doni – Videogioco
Doloferiho	Proibito	Protego Horribilis	Causa ferite interne molto gravi	Ordine – Libro
Dominusterra	Fisico	Finite	Crea una leggera scossa di terremoto che fa perdere l'equilibrio	Fandom
Draconifors	Trasfigurazione	Finite	Trasforma oggetti in un piccolo drago	Prigioniero – Videogioco
Duro	Trasfigurazione	Finite	Trasforma oggetti in pietra solida	Doni – Libro
Ebublio	Fisico	Scutum	Crea bolle che arrivano sull'avversario	Calice – Videogioco
Emancipare	Difensivo	-	Contr: Brachiabindo.	Cursed Child
Engorgio	Trasfigurazione	Protego	Fa ingrandire qualcosa. Contr: Reducio	Camera- Libro
Engorgio Skullus	Trasfigurazione	Protego	Ingrandisce la testa. Contr: Redactum Skullus	Lego1-4 – Videogioco
Entomorphis	Trasfigurazione	Protego	Trasforma il bersaglio un insettoide per breve periodo	Ordine – Libro
Evanesco	Difensivo	-	Fa scomparire oggetti o creature. Non può essere usato per attaccare.	Calice – Libro
Everte Statum	Magico	Protego	Scaglia indietro le persone	Camera – Film
Excelsiorsempra	Magico	Protego	Getto magico che scaglia indietro il bersaglio	Fandom
Expelliarmus	Magico	Protego	Disarma l'avversario	Camera – Libro
Expulso	Fisico	Scutum	Provoca un'esplosione di luce blu provocata da pressione	Doni - Libro
Exulcero	Magico	Protego	Irrita e fa gonfiare la faccia del bersaglio sfigurandolo	Doni – Libro
Farfallus Explodit	Fisico	Scutum - Finite	Genera uno sciame di bellissime farfalle che esplodono quando toccano qualcosa	Fandom
Fastrunom	Fisico	Protego	Si emette dalla bacchetta un suono molto forte che assorda e stordisce il bersaglio. Contr: Muffliato	Fandom
Finite	Difensivo	-	Protezione generica da effetti duraturi e trasfigurazioni su bersagli esterni ai duellanti	Camera – Film
Finitem Incantem	Difensivo	-	Termina gli effetti di un incantesimo	Camera – Film/Libro
Flipendo	Magico	Protego	Spinge leggermente il bersaglio indietro	Videogioco
Fulgari	Evocazione	Protego	Lega le mani del bersaglio con corde di magia	Cursed Child
Fuocondro	Difensivo	-	Crea uno scudo di calore intorno al bersaglio permettendogli di sopportare il freddo estremo	Fandom
Furitum	Trasfigurazione	Protego	Trasforma il bersaglio in un furetto	Calice - Libro
Furnuculus	Magico	Protego	Ricopre il bersaglio di bubboni e foruncoli	Camera – Libro
Geminio	Generico	Finite	Crea un duplicato di un oggetto	Doni – Libro
Glacius	Elementale	Scutum	Emette un getto di aria fredda dalla bacchetta che congela il bersaglio e spegne fuochi	Prigioniero – Videogioco
Gommosus	Generico	 -	Rende gommosa una superficie permettendo di rimbalzarci sopra	Camera – Videogioco
Herbifors	Trasfigurazione	Protego	Trasforma i capelli in fiori	HP lego
Herbivicus	Trasfigurazione	Finite	Fa crescere istantaneamente piante nella loro forma adulta	Videogioco
Homorfus	Trasfigurazione	 -	Riporta un oggetto trasfigurato alla sua forma originaria	Prigioniero – Libro
Ignifugus	Difensivo	-	Rende il fuoco innocuo	Prigioniero – Libro
Immobilus	Magico	Protego	Rende bersagli viventi immobili	Camera – Film
Impedimenta	Magico	Protego	Blocca i movimenti del bersaglio	Calice – Libro
Imperio	Proibito	-	Permette di comandare completamente le azioni di una persona	Calice – Libro
Impervius	Difensivo	-	Il bersaglio diventa impermeabile	Doni – Libro
Imposium	Generico	 -	Rende mansuete bestie e animali evocati	Animali fantastici
Inanimatus Conjurus	Evocazione	Finite	Permette di evocare un piccolo oggetto inanimato	Ordine – Libro
Maxima	Generico	Scutum/Protego/Finite + Maxima	Aggiunto dopo l'incantesimo lanciato lo potenzia. Ci si difende aggiungendo Maxima all'incantesimo di difesa.	Calice – Film
Incarceramus	Fisico	Scutum	Lancia corde contro il bersaglio per intrappolarlo	Ordine – Libro
Incendio	Elementale	Scutum	Lancia lingue di fuoco dalla bacchetta	Pietra – Videogioco
Inflatus	Magico	Protego	Gonfia oggetti e creature fino a farle esplodere	Prigioniero – Libro
Kumquats	Trasfigurazione	Protego	Trasforma le orecchie in mandarini (kumquats)	Fenice – Libro
Lacarnum inflamare	Elementale	Scutum	Emette una piccola sfera di fuoco che può appiccare incendi	Pietra – Film
Laetus	Generico	Protego	Rallegra il bersaglio fino a farlo scoppiare a ridere	Prigioniero – Libro
Languelingua	Magico	Protego	Incolla la lingua al palato	Principe – Libro
Lapifors	Trasfigurazione	Finite	Trasforma piccoli oggetti in teneri conigli	Prigioniero – Videogioco
Legilimens	Magico	Protego	Permette di leggere i pensieri del bersaglio. Contr: Occlumens	Ordine – Libro
Levicorpus	Magico	Protego	Appende il bersaglio a testa in giù per aria	Ordine – Libro
Liberacorpus	Difensivo	 -	Libera una creatura da una costrizione magica. Contr: Levicorpus	Ordine – Libro
Locomotor	Generico	Finite	Permette di comandare i movimenti di un oggetto a distanza	Ordine – Libro
Locomotor Mortis	Magico	Protego	Attacca le gambe insieme	Pietra – Libro
Locomotor Wibbly	Magico	Protego	Annulla la forza nelle gambe facendo cadere il bersaglio	Pietra – Videogioco
Lumos Solem	Fisico	Scutum	Crea una luce intensa che accecca il bersaglio	Pietra – Film
Mangialumache	Magico	Protego	Fa vomitare al bersaglio grosse lumache	Camera – Film
Slugulus Eructo	Magico	Protego	Fa vomitare al bersaglio grosse lumache	Camera – Film
Melofors	Trasfigurazione	Protego	Trasforma la testa del bersaglio in zucca	Prigioniero – Videogioco
Mimble Wimble	Magico	Protego	Attorciglia la lingua del bersaglio	Doni – Libro
Mobiliarbus	Generico	Finite	Fa muovere un albero o un oggetto di legno	Prigioniero – Libro
Molliare	Trasfigurazione	Difensivo	Rende morbido l'oggetto colpito	Cursed Child
Monstrum	Trasfigurazione	Protego	Trasforma le caccole del bersaglio in pipistrelli neri e li scaglia contro di lui	Ordine – Libro
Morsmordre	Proibito	-	Evoca il Marchio Nero	Calice – Libro
Mucus ad Naueseam	Generico	Protego	Provoca nausea e raffreddore al bersaglio	Pietra – Libro
Muffliato	Generico	-	Attenua voci e rumori. Contr: Fastrunom, non confondere con Silencio	Principe – Libro
Oblivion	Generico	(Obliviate) Protego	Cancella la memoria del bersaglio	Camera – Libro
Obliviate	Generico	(Oblivion) Protego	Cancella la memoria del bersaglio	Camera – Libro
Obscuro	Generico	Finite	Evoca una benda sugli occhi del bersaglio	Doni – Libro
Occlumens	Difensivo	 -	Contr: Legilimens	Ordine – Libro
Oppugno	Generico	Finite	Ordina a animali o creature evocate di attaccare un bersaglio. Contr: Imposium	Camera – Libro
Orbis	Generico	Protego	Riporta a terra un oggetto o creatura che sta levitando	Calice – Videogioco
Orchideous	Evocazione	Finite	Fa apparire un mazzo di fiori dalla bacchetta	Calice – Libro
Paperante	Trasfigurazione	Protego	Trasfigura il bersaglio in una papera	Calice – Videogioco
Ducklifors	Trasfigurazione	-	Trasfigura il bersaglio in una papera. Difesa con Protego se su di te, Finite se su un altro bersaglio.	Calice – Videogioco
Partis Temporus	Difensivo	 -	Crea un foro o divide la magia elementale bersaglio	Principe – Libro
Partis Temporis	Difensivo	 -	Crea un foro o divide la magia elementale bersaglio	Principe – Libro
Petrificus Totalus	Magico	Protego	Immobilizza il bersaglio	Pietra – Libro
Piertotum Locomotor	Generico	Finite	Fa muovere una statua o armatura	Doni – Libro
Protego	Difensivo	-	Evoca una forza magica difensiva che protegge da qualunque attacco di natura magica	Calice – Libro
Pullus	Trasfigurazione	Protego	Trasforma il bersaglio in un pollo o un'oca	Calice - Videogioco
Quietus	Difensivo	-	Contr: Sonorus - non confondere con Silencio	Calice – Libro
Redactum Skullus	Trasfigurazione	Protego	Rimpicciolisce la testa. Contr: Engorgio Skullus	Lego1-4 – Videogioco
Reducio	Generico	 -	Rimpicciolisce oggetti e creature- Contr: Engorgio	Calice – Libro
Reducto	Fisico	Scutum	Rompe gli oggetti	Ordine – Libro
Reinnerva	Difensivo	 -	Contr: Stupeficium	Calice – Libro
Relascio	Generico	Scutum	Allontana velocemente un oggetto che potresti fisicamente spostare. Contr: Accio	Calice – Libro
Reparo	Generico	-	Ripara qualcosa di rotto o mandato in frantumi	Prigioniero – Libro
Rictusempra	Magico	Protego	Fa il solletico al bersaglio	Camera – Libro
Sagitta	Fisico	Scutum	Scaglia una freccia argentata dalla bacchetta	Quidditch
Scutum	Difensivo	  -	Evoca uno scudo materiale che protegge dagli attacchi fisici o elementali	BTH
Sectumsempra	Proibito	 -	Crea lesioni da taglio molto gravi sul bersaglio	Principe – Libro
Serpensortia	Evocazione	Finite	Evoca un serpente. Contr: Vipera Evanesca	Camera – Libro
Silencio	Magico	Protego	Ammutolisce il bersaglio	Ordine – Libro
Sonorus	Magico	Protego	Emette onde sonore che danneggiano il bersaglio	Prigioniero – Videogioco
Steleus	Magico	Protego	Fa starnutire il bersaglio	Prigioniero – Videogioco
Stupeficium	Magico	Protego	Lancia un raggio che fa svenire il bersaglio	Calice – Libro
Tarantallegra	Magico	Protego	Costringe il bersaglio a ballare	Camera – Libro
Tentaclifors	Trasfigurazione	Protego	Trasforma la testa del bersaglio in un tentacolo	HP lego
Terradominus	Fisico	Finite	Aumenta la gravità nella zona, impedendo di volare o levitare	Fandom
Titillando	Magico	Protego	Solletica e indebolisce il bersaglio	Carte
Ventus	Elementale	Scutum	Spara dalla bacchetta una violenta ventata	Calice – Videogioco
Verdimillious	Fisico	Scutum	Spara piccole scintille dalla bacchetta	Pietra – Gioco
Vermiculus	Trasfigurazione	Protego	Trasforma il bersaglio in un verme	Calice - Videogioco
Vipera Evanesca	Difensivo	-	Fa sparire un serpente che è stato evocato. Contr: Serpensortia	Camera – Libro
Volate Ascenderai	Magico	Protego	(Alarte Ascendere) Scaglia il bersaglio verso l'alto	Camera – Libro
Waddiwasi	Generico	Scutum	Scaglia piccoli oggetti in aria	Prigioniero – Libro
Wingardium Leviosa	Generico	Finite	Fa fluttuare un oggetto in aria e permette di muoverlo lentamente	Pietra – Libro
Zilerius	Magico	Protego	Riempie d'acqua i polmoni del bersaglio togliendogli il respiro	Fandom
