Abalieno	Generico	Protego	Moves a person away from you. Contr: Admoveo	BTH
Accio	Generico	Scutum	Quickly pulls an object that you could physically move. Contr: Relascio	Calice – Libro
Acutus	Trasfigurazione	-	Turns a small object into a needle	Pietra - Libro
Admoveo	Generico	Protego	Brings a person closer to you. Contr: Abalieno	BTH
Aguamenti	Elementale	Scutum	Conjures a jet of clear, pure water and shoots it from the tip of the wand	Calice – Libro
Anapneo	Generico	-	Clears the target person's throat if it is blocked	Principe – Libro
Anteoculatia	Trasfigurazione	Protego	Causes the target to grow antlers	Principe – Libro
Aqua Eructo	Elementale	Scutum	Create a spout of water from the tip of the wand. The intensity of the water flow can be anything from a thin fountain to an immense, powerful and destructive jet.	Calice – Libro
Ardemonio	Proibito	-	It causes a demonic fire impossible to control (Fiendfyre)	Doni – Libro
Arresto momentum	Generico	Protego	Slows the movement of creatures and objects	Prigioniero – Libro
Ascendo	Generico	-	Raises the user up in the air	Calice – Libro
Avada Kedavra	Proibito	-	Kills the target	Calice – Libro
Avifors	Trasfigurazione	Protego/Finite	Turns the target into a bird	Camera – Videogioco
Avis	Evocazione	Finite	Conjures a flock of birds	Calice – Libro
Balbutio	Magico	Protego	The target will have difficulties when trying to talk	Camera – Libro
Baubillious	Elementale	Scutum	It produces an electric field of white light that damages the target	Carte
Bombarda	Fisico	Scutum	It produces a violent explosion	Prigioniero – Film
Calvario	Magico	Protego	The hair of the target begins to fall	Lego HP
Cantis	Magico	Protego	It forces the target to sing in an irrepressible way	Lego HP
Carpe Retractum	Evocazione	Protego/Scutum/Finite	Hooks a target with a magic rope and pulls it toward the user	Prigioniero – Libro
Casus	Magico	Protego	It creates an explosion of energy that throws the target to the ground	HP Videogioco
Cesia Faces	Elementale	Scutum	It creates small blue waterproof flames	Pietra – Libro
Circularis	Trasfigurazione	Finite	Conjures a magic platform that floats a few inches from the ground	Fandom
Colloshoo	Generico	Protego	Glues the target's shoes to the ground	Carte
Confringo	Generico	Protego	Makes the target explode	Doni – Libro
Confundus	Generico	Protego	Confuses the target	Calice – Libro
Conjunctivitis	Generico	Protego	Closes the eyes and reduces the visibility of the target	Calice – Libro
Crucio	Proibito	-	It causes immense pain in the target	Calice – Libro
Defodio	Generico	-	Digs underground tunnels	Doni – Libro
Densaugeo	Trasfigurazione	Protego	It grows the target's teeth	Calice – Libro
Deprimo	Magico	Scutum	Causes a very high pressure that explodes an object	Doni – Libro
Depulso	Generico	Scutum	Forcefully pushes an object away from the user	Prigioniero – Libro
Descendo	Generico	Protego/Scutum	Bring objects and creatures down	Doni – Libro
Diffindo	Magico	Protego	Cuts an object or creates cutting wounds on a creature	Calice – Libro
Diminuendo	Magico	Protego	Shrinks	Fenice – Film
Dismundo	Magico	Protego	Makes the opponent have scary visions and distracts him	Fandom
Dissendio	Magico	Protego	Shatter objects, like a target's bone	Doni – Videogioco
Doloferiho	Proibito	Protego Horribilis	Causes serious internal injuries	Ordine – Libro
Dominusterra	Fisico	Finite	It creates a slight earthquake shake that loses its balance	Fandom
Draconifors	Trasfigurazione	Finite	Transform objects into a small dragon	Prigioniero – Videogioco
Duro	Trasfigurazione	Finite	It turns objects into solid stone	Doni – Libro
Ebublio	Fisico	Scutum	It creates bubbles that reach the opponent	Calice – Videogioco
Emancipare	Difensivo	-	Contr: Brachiabindo.	Cursed Child
Engorgio	Trasfigurazione	Protego	It enlarges something. Contr: Reducio	Camera- Libro
Engorgio Skullus	Trasfigurazione	Protego	It enlarges the head. Contr: Redactum Skullus	Lego1-4 – Videogioco
Entomorphis	Trasfigurazione	Protego	Turns the target into an insect for a short time	Ordine – Libro
Evanesco	Difensivo	-	Makes objects or creatures disappears. It can not be used to attack.	Calice – Libro
Everte Statum	Magico	Protego	It flings back a target	Camera – Film
Excelsiorsempra	Magico	Protego	Magically flings your opponent back	Fandom
Expelliarmus	Magico	Protego	Disarms the opponent	Camera – Libro
Expulso	Fisico	Scutum	It causes an explosion of blue light caused by pressure	Doni - Libro
Exulcero	Magico	Protego	Irritates and makes the target's face swell.	Doni – Libro
Farfallus Explodit	Fisico	Scutum - Finite	It creates a swarm of beautiful butterflies that explode when they touch something	Fandom
Fastrunom	Fisico	Protego	A very strong sound is emitted by the wand that sluts down and stuns the target. Contr: Muffliato	Fandom
Finite	Difensivo	-	Generic protection from long-lasting effects and transfigures on targets outside the duel	Camera – Film
Finitem Incantem	Difensivo	-	Ends the effects of a spell	Camera – Film/Libro
Flipendo	Magico	Protego	Lightly pushes back the target	Videogioco
Fulgari	Evocazione	Protego	It binds target hands with magic ropes	Cursed Child
Fuocondro	Difensivo	-	Create a heat shield around the target allowing it to withstand the extreme cold	Fandom
Furitum	Trasfigurazione	Protego	Turns the target into a ferret	Calice - Libro
Furnuculus	Magico	Protego	It covers the target in boils and pimples	Camera – Libro
Geminio	Generico	Finite	Create a duplicate of an object	Doni – Libro
Glacius	Elementale	Scutum	It emits a jet of cold air from the wand that freezes the target and turns off fires	Prigioniero – Videogioco
Gommosus	Generico	 -	Transforms a surface into rubber allowing you to bounce	Camera – Videogioco
Herbifors	Trasfigurazione	Protego	Transforms hair into flowers	HP lego
Herbivicus	Trasfigurazione	Finite	It instantly grows plants in their adult form	Videogioco
Homorfus	Trasfigurazione	 -	Transforms a transfigured object into its original shape	Prigioniero – Libro
Ignifugus	Difensivo	-	It makes the fire harmless	Prigioniero – Libro
Immobilus	Magico	Protego	It makes a living target motionless	Camera – Film
Impedimenta	Magico	Protego	Blocks targets movements	Calice – Libro
Imperio	Proibito	-	It allows you to completely control a person's actions	Calice – Libro
Impervius	Difensivo	-	The target becomes waterproof	Doni – Libro
Imposium	Generico	 -	Calm the animals and evoked animals	Animali fantastici
Inanimatus Conjurus	Evocazione	Finite	Conjures a small inanimate object	Ordine – Libro
Maxima	Generico	Scutum/Protego/Finite + Maxima	Added after the spell boosts it. Defend yourself by adding Maxima to the defense spell.	Calice – Film
Incarceramus	Fisico	Scutum	Throws ropes against the target to trap him	Ordine – Libro
Incendio	Elementale	Scutum	Throws tongues of fire from the wand	Pietra – Videogioco
Inflatus	Magico	Protego	Inflate objects and creatures until they explode	Prigioniero – Libro
Kumquats	Trasfigurazione	Protego	Turns the ears into tangerines (kumquats)	Fenice – Libro
Lacarnum inflamare	Elementale	Scutum	It emits a small sphere of fire that can set fire	Pietra – Film
Laetus	Generico	Protego	The target bursts out laughing	Prigioniero – Libro
Languelingua	Magico	Protego	Glues the tongue to the palate	Principe – Libro
Lapifors	Trasfigurazione	Finite	Turn small objects into tender rabbits	Prigioniero – Videogioco
Legilimens	Magico	Protego	Allows you to read the target's thoughts. Contr: Occlumens	Ordine – Libro
Levicorpus	Magico	Protego	Hangs the target upside down for air	Ordine – Libro
Liberacorpus	Difensivo	 -	Frees a creature from a magic constraint. Contr: Levicorpus	Ordine – Libro
Locomotor	Generico	Finite	Allows you to control the movements of a remote object	Ordine – Libro
Locomotor Mortis	Magico	Protego	Attach the target's legs together	Pietra – Libro
Locomotor Wibbly	Magico	Protego	It weakens the target's legs and makes him fall	Pietra – Videogioco
Lumos Solem	Fisico	Scutum	It creates an intense light that blinds the target	Pietra – Film
Mangialumache	Magico	Protego	The target vomits large snails	Camera – Film
Slugulus Eructo	Magico	Protego	The target vomits large snails	Camera – Film
Melofors	Trasfigurazione	Protego	Transforms the target's head into a pumpkin	Prigioniero – Videogioco
Mimble Wimble	Magico	Protego	Twists the target's tongue	Doni – Libro
Mobiliarbus	Generico	Finite	Moves a tree or a wooden object	Prigioniero – Libro
Molliare	Trasfigurazione	Difensivo	Makes the targeted object soft	Cursed Child
Monstrum	Trasfigurazione	Protego	He turns the target mucus into black bats and throws them against him	Ordine – Libro
Morsmordre	Proibito	-	It evokes the Black Mark	Calice – Libro
Mucus ad Naueseam	Generico	Protego	It causes nausea and cold to the target	Pietra – Libro
Muffliato	Generico	-	Tones down voices and noises. Contr: Fastrunom, not Silencio	Principe – Libro
Oblivion	Generico	(Obliviate) Protego	Erases the target's memory	Camera – Libro
Obliviate	Generico	(Oblivion) Protego	Erases the target's memory	Camera – Libro
Obscuro	Generico	Finite	It evokes a band on the target's eyes	Doni – Libro
Occlumens	Difensivo	 -	Contr: Legilimens	Ordine – Libro
Oppugno	Generico	Finite	Orders to animals or creatures evoked to attack a target. Contr: Imposium	Camera – Libro
Orbis	Generico	Protego	Brings to the ground an object or creature that is levitating	Calice – Videogioco
Orchideous	Evocazione	Finite	A bunch of flowers appear from the wand	Calice – Libro
Paperante	Trasfigurazione	Protego	Transforms the target into a duck	Calice – Videogioco
Ducklifors	Trasfigurazione	-	Transforms the target into a duck. Defense with Protego if it's casted on you, Finite otherwise.	Calice – Videogioco
Partis Temporus	Difensivo	 -	Creates a hole or divides target's elemental magic	Principe – Libro
Partis Temporis	Difensivo	 -	Creates a hole or divides target's elemental magic	Principe – Libro
Petrificus Totalus	Magico	Protego	Immobilizes the target	Pietra – Libro
Piertotum Locomotor	Generico	Finite	Moves a statue or an armor	Doni – Libro
Protego	Difensivo	-	It evokes a defensive magic force that protects against any magic attack	Calice – Libro
Pullus	Trasfigurazione	Protego	Turns the target into a chicken or goose	Calice - Videogioco
Quietus	Difensivo	-	Contr: Sonorus, not Silencio	Calice – Libro
Redactum Skullus	Trasfigurazione	Protego	Shrinks the target's head. Contr: Engorgio Skullus	Lego1-4 – Videogioco
Reducio	Generico	 -	Shrinks objects and creatures - Contr: Engorgio	Calice – Libro
Reducto	Fisico	Scutum	Breaks objects	Ordine – Libro
Reinnerva	Difensivo	 -	Contr: Stupeficium	Calice – Libro
Relascio	Generico	Scutum	Quickly pushes an object that you could physically move. Contr: Accio	Calice – Libro
Reparo	Generico	-	Repairs something broken or shattered	Prigioniero – Libro
Rictusempra	Magico	Protego	Tickles the target	Camera – Libro
Sagitta	Fisico	Scutum	Shoots a silver arrow from the wand	Quidditch
Scutum	Difensivo	  -	It evokes a material shield that protects against physical or elemental attacks	BTH
Sectumsempra	Proibito	 -	It creates very serious cutting injuries on the target	Principe – Libro
Serpensortia	Evocazione	Finite	Conjures a snake. Contr: Vipera Evanesca	Camera – Libro
Silencio	Magico	Protego	Mutes the target	Ordine – Libro
Sonorus	Magico	Protego	It emits sound waves that damage the target	Prigioniero – Videogioco
Steleus	Magico	Protego	Makes the target sneeze	Prigioniero – Videogioco
Stupeficium	Magico	Protego	Throws a ray that makes that makes the target faint	Calice – Libro
Tarantallegra	Magico	Protego	It forces the target dance	Camera – Libro
Tentaclifors	Trasfigurazione	Protego	Turns the target's head into a tentacle	HP lego
Terradominus	Fisico	Finite	Increases gravity in the area, preventing from flying or levitating	Fandom
Titillando	Magico	Protego	It tickles and weakens the target	Carte
Ventus	Elementale	Scutum	Shoot a violent wind from the wand	Calice – Videogioco
Verdimillious	Fisico	Scutum	Shoot small sparks from the wand	Pietra – Gioco
Vermiculus	Trasfigurazione	Protego	Turns the target into a worm	Calice - Videogioco
Vipera Evanesca	Difensivo	-	Disappears a snake that has been evoked. Contr: Serpensortia	Camera – Libro
Volate Ascenderai	Magico	Protego	(Alarte Ascendere) Launches the target upwards	Camera – Libro
Waddiwasi	Generico	Scutum	Launches small objects into the air	Prigioniero – Libro
Wingardium Leviosa	Generico	Finite	Float an object in the air and let it move slowly	Pietra – Libro
Zilerius	Magico	Protego	Fills the target's lungs with water, taking his breath away	Fandom
Brachiabindo	Magico	Protego	Alloy arms and legs to the target's body with a magical force. Contr: Emancipare	Cursed Child
